Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
334.3372 37.7478 -3.45 31.75 12.56 16.46 0.16 0.14 0.01 -0.24 0.21 0.36 PDEL_GPS
19.2815 47.7896 16.76 2.82 22.36 14.6 0.12 0.13 -0.01 -0.06 0.25 0.41 PENC_GPS
115.8853 -31.802 8.82 26.11 39.09 58.11 0.29 0.27 -0.009 -0.05 -0.2 3.0 PERT_GPS
158.6071 53.0667 -62.62 -17.97 -9.07 -5.13 0.38 0.56 0.0 0.31 0.31 3.0 PETP_GPS
251.881 34.3015 -56.74 27.38 -13.43 -6.54 0.12 0.11 -0.002 0.24 0.24 3.0 PIE1_GPS
121.0777 14.6357 -75.62 -24.34 -27.31 6.52 1.01 0.53 -0.009 0.16 0.09 3.0 PIMO_GPS
74.6943 42.6798 0.84 -29.76 27.55 4.47 0.26 0.23 0.0 0.23 0.23 3.0 POL2_GPS
34.5429 49.6026 15.46 -7.99 21.72 12.05 0.16 0.12 -0.01 -0.16 0.26 2.12 POLV_GPS
13.0661 52.3793 18.97 7.03 18.66 15.32 0.14 0.15 -0.01 0.32 0.27 3.0 POTS_GPS
11.0991 43.8856 13.11 10.42 20.19 20.26 0.17 0.15 0.01 0.08 0.23 1.76 PRAT_GPS
28.224 -25.7463 -36.37 1.72 17.68 19.11 0.31 0.28 0.0 -0.06 -0.2 3.0 PRE1_GPS
10.4597 52.2962 19.0 9.04 18.95 15.59 0.13 0.09 -0.01 0.18 0.27 0.42 PTBB_GPS
313.9522 60.7153 -16.87 39.09 -16.19 13.56 0.16 0.16 0.01 0.32 0.32 1.82 QAQ1_GPS
353.1457 33.9981 -1.27 22.28 16.26 18.27 0.18 0.14 0.01 0.18 0.18 3.0 RABT_GPS
34.7631 30.5976 -0.47 -0.9 23.52 19.56 0.15 0.14 -0.009 0.15 0.15 3.0 RAMO_GPS
32.0784 -28.7955 -37.43 -1.22 16.41 17.8 0.24 0.2 0.001 0.03 -0.22 3.0 RBAY_GPS
5.1449 50.0015 16.38 12.54 17.0 15.36 0.12 0.12 -0.01 0.36 0.26 0.42 REDU_GPS
55.5717 -21.2082 -31.8 -17.82 17.05 12.1 0.16 0.17 -0.009 0.02 -0.17 3.0 REUN_GPS
24.0588 56.9486 22.96 -1.24 20.44 13.31 0.12 0.12 0.0 0.24 0.29 1.71 RIGA_GPS
289.3315 -33.1503 -22.57 49.33 21.6 15.75 0.95 0.8 0.0 -0.19 -0.19 3.0 SANT_GPS
