Lon	Lat	E.vel	N.vel	E.adj	N.adj	E.sig	N.sig	Corr	U.vel	U.adj	U.sig	Stat	E.sig.scaled	N.sig.scaled
10.23	45.55	13.73	5.46	20.44	15.77	0.29	0.34	-0.0	0.0	0.0	0.0	BRIX_GPS	0.57	0.62
16.27	41.08	11.67	5.46	23.63	19.53	0.1	0.07	0.0	0.0	0.0	0.0	CADM_GPS	0.24	0.18
13.94	41.54	8.59	4.01	19.75	16.58	0.61	0.61	-0.0	0.0	0.0	0.0	CASS_GPS	1.02	0.98
12.06	43.13	10.8	6.18	19.4	17.15	0.46	0.56	-0.0	0.0	0.0	0.0	CAST_GPS	0.82	0.92
16.6	38.93	10.74	2.71	25.03	16.02	0.51	0.47	-0.0	0.0	0.0	0.0	CATA_GPS	0.89	0.8
15.02	40.86	9.96	4.42	22.0	17.47	0.68	0.72	-0.0	0.0	0.0	0.0	CIRP_GPS	1.11	1.12
12.93	41.88	9.62	6.56	20.37	18.35	0.76	0.76	-0.0	0.0	0.0	0.0	CPRN_GPS	1.22	1.17
20.25	39.53	1.23	-1.63	15.34	14.39	0.8	0.8	0.0	0.0	0.0	0.0	IGOU_GPS	1.27	1.22
12.52	41.83	10.16	5.16	21.19	17.31	0.13	0.14	-0.0	0.0	0.0	0.0	INGR_GPS	0.3	0.31
12.57	35.52	3.52	7.06	20.48	18.71	0.63	0.64	-0.0	0.0	0.0	0.0	LAMO_GPS	1.05	1.02
20.69	38.85	6.11	-13.42	21.03	2.82	0.77	0.8	0.0	0.0	0.0	0.0	LEFK_GPS	1.23	1.22
14.27	41.64	11.98	6.26	23.14	18.86	0.74	0.78	-0.0	0.0	0.0	0.0	MIRA_GPS	1.19	1.19
13.46	43.55	13.36	5.88	22.54	17.99	0.52	0.54	-0.0	0.0	0.0	0.0	MSIC_GPS	0.9	0.89
15.52	38.27	8.33	6.2	22.87	19.72	0.32	0.25	-0.0	0.0	0.0	0.0	MSRU_GPS	0.61	0.49
11.95	36.83	5.43	5.97	21.29	17.34	0.42	0.45	-0.0	0.0	0.0	0.0	PANT_GPS	0.76	0.77
12.95	40.91	10.02	5.68	21.72	17.49	0.58	0.58	-0.0	0.0	0.0	0.0	PONZ_GPS	0.98	0.94
15.91	38.6	10.66	5.43	24.96	19.51	0.45	0.48	-0.0	0.0	0.0	0.0	PORO_GPS	0.8	0.81
18.46	40.06	10.0	3.33	23.59	18.53	0.31	0.28	0.0	0.0	0.0	0.0	SCTE_GPS	0.6	0.53
14.66	40.78	10.36	4.28	22.43	17.13	0.76	0.86	-0.0	0.0	0.0	0.0	SGIO_GPS	1.22	1.29
13.46	41.26	8.82	5.24	20.25	17.35	0.78	0.72	-0.0	0.0	0.0	0.0	SPER_GPS	1.24	1.12
15.65	38.11	8.94	4.88	24.02	18.56	0.13	0.13	-0.0	0.0	0.0	0.0	TGRC_GPS	0.3	0.29
15.72	40.6	10.55	5.43	22.77	19.67	0.23	0.18	-0.0	0.0	0.0	0.0	TITO_GPS	0.47	0.38
15.51	42.12	12.7	5.55	23.71	19.26	0.46	0.47	-0.0	0.0	0.0	0.0	TREM_GPS	0.82	0.8
13.15	38.7	8.28	5.15	21.62	17.79	0.88	0.96	-0.0	0.0	0.0	0.0	USTI_GPS	1.37	1.4
13.62	41.87	10.92	5.23	22.43	18.17	0.27	0.25	-0.0	0.0	0.0	0.0	VVLO_GPS	0.53	0.49
17.176	43.608	13.77	3.02	23.44	17.52	0.91	1.06	0.0	0.0	0.0	0.0	DONJ_GPS	1.4	1.52
18.35	42.51	11.61	2.71	22.55	17.9	0.91	1.06	0.0	0.0	0.0	0.0	ILIN_GPS	1.4	1.52
17.457	42.874	13.05	4.3	23.97	19.27	0.45	0.48	0.0	0.0	0.0	0.0	IVAN_GPS	0.8	0.81
16.593	43.6	14.27	4.44	24.43	18.34	0.53	0.68	0.0	0.0	0.0	0.0	KAPE_GPS	0.91	1.07
17.02	43.53	13.6	6.15	23.32	20.56	0.91	1.06	0.0	0.0	0.0	0.0	MSKA_GPS	1.4	1.52
16.255	42.393	12.7	5.3	23.5	19.51	0.44	0.52	0.0	0.0	0.0	0.0	PALA_GPS	0.79	0.87
16.861	42.752	12.89	4.04	23.46	18.69	0.53	0.8	0.0	0.0	0.0	0.0	SVJU_GPS	0.91	1.22
16.199	43.03	13.06	5.0	23.12	18.92	0.61	0.76	0.0	0.0	0.0	0.0	VHUM_GPS	1.02	1.17
3.581	44.121	12.22	10.05	19.88	16.24	0.2	0.2	-0.0	0.0	0.0	0.0	AIGL_GPS	0.42	0.41
5.333	43.491	11.85	8.97	20.42	16.04	0.14	0.14	-0.0	0.0	0.0	0.0	AXPV_GPS	0.32	0.31
4.156	44.369	12.45	9.73	19.92	16.3	0.16	0.15	-0.01	0.0	0.0	0.0	BANN_GPS	0.35	0.33
3.137	42.515	11.95	10.22	20.57	16.44	0.26	0.43	-0.0	0.0	0.0	0.0	BEAR_GPS	0.52	0.75
358.463	43.472	11.42	13.69	19.05	16.07	0.2	0.24	-0.0	0.0	0.0	0.0	BRTZ_GPS	0.42	0.47
5.911	44.633	12.55	8.91	19.78	16.54	0.45	0.56	-0.0	0.0	0.0	0.0	BURE_GPS	0.8	0.92
5.881	45.111	12.97	8.23	19.65	15.64	0.14	0.14	-0.0	0.0	0.0	0.0	CHAM_GPS	0.32	0.31
4.862	43.881	12.17	9.25	20.09	16.23	0.11	0.1	-0.0	0.0	0.0	0.0	CHRN_GPS	0.26	0.24
6.71	44.91	13.4	7.51	20.24	15.99	0.18	0.2	-0.0	0.0	0.0	0.0	JANU_GPS	0.39	0.41
5.796	46.529	14.25	8.74	19.53	16.29	0.11	0.11	-0.0	0.0	0.0	0.0	JOUX_GPS	0.26	0.25
5.625	45.916	13.8	8.75	19.47	16.47	0.12	0.12	-0.0	0.0	0.0	0.0	LEBE_GPS	0.28	0.27
5.399	45.117	13.16	8.8	20.07	16.11	0.13	0.13	-0.0	0.0	0.0	0.0	LFAZ_GPS	0.3	0.29
7.3	43.725	12.44	7.5	20.65	15.75	0.12	0.15	0.01	0.0	0.0	0.0	NICE_GPS	0.28	0.33
356.573	47.746	13.81	15.21	16.73	16.95	0.2	0.17	-0.0	0.0	0.0	0.0	PLOE_GPS	0.42	0.36
6.977	44.268	12.87	7.57	21.4	16.04	0.21	0.17	-0.0	0.0	0.0	0.0	RABU_GPS	0.44	0.36
8.794	41.559	10.98	6.75	21.29	16.2	0.16	0.12	0.01	0.0	0.0	0.0	RG00_GPS	0.35	0.27
6.628	45.691	13.25	7.95	19.48	15.79	0.2	0.17	-0.0	0.0	0.0	0.0	ROSD_GPS	0.42	0.36
5.484	43.941	12.14	8.8	20.15	16.23	0.13	0.16	-0.0	0.0	0.0	0.0	RSTL_GPS	0.3	0.34
4.467	44.255	12.32	9.43	19.89	15.87	0.13	0.12	-0.0	0.0	0.0	0.0	SAUV_GPS	0.3	0.27
7.054	43.611	12.26	7.62	20.69	15.74	0.12	0.1	-0.0	0.0	0.0	0.0	SOPH_GPS	0.28	0.24
5.762	45.235	13.02	8.57	19.55	16.14	0.21	0.1	-0.0	0.0	0.0	0.0	STEY_GPS	0.44	0.24
4.287	45.125	13.21	9.58	19.91	16.34	0.12	0.14	-0.0	0.0	0.0	0.0	TENC_GPS	0.28	0.31
6.601	43.219	11.66	8.08	20.62	15.86	0.14	0.12	-0.0	0.0	0.0	0.0	TROP_GPS	0.32	0.27
7.351	48.415	15.86	7.27	19.36	15.76	0.17	0.14	-0.0	0.0	0.0	0.0	WELS_GPS	0.37	0.31
12.44	46.01	14.09	5.38	20.68	17.21	0.19	0.19	-0.01	0.0	0.0	0.0	CANV_GPS	0.4	0.39
13.64	45.5	13.85	5.76	21.09	17.93	0.3	0.3	-0.0	0.0	0.0	0.0	MALJ_GPS	0.58	0.56
13.44	45.92	13.8	5.56	20.56	17.73	0.14	0.13	-0.01	0.0	0.0	0.0	MDEA_GPS	0.32	0.29
13.73	45.25	16.01	3.92	23.53	16.2	1.02	1.14	-0.0	0.0	0.0	0.0	MONT_GPS	1.54	1.61
13.85	44.87	15.39	4.81	23.31	16.99	0.5	0.52	-0.0	0.0	0.0	0.0	PULA_GPS	0.87	0.87
13.63	45.08	14.25	5.14	21.86	17.1	0.63	0.42	-0.0	0.0	0.0	0.0	ROVI_GPS	1.05	0.73
13.72	45.55	15.85	5.26	22.35	17.6	0.67	0.64	-0.0	0.0	0.0	0.0	SMKP_GPS	1.1	1.02
13.87	45.59	15.34	5.62	22.55	17.98	1.26	1.34	-0.0	0.0	0.0	0.0	SOCE_GPS	1.82	1.83
14.2	45.28	15.98	4.22	23.54	16.77	0.88	1.14	-0.0	0.0	0.0	0.0	UCKA_GPS	1.37	1.61
13.25	46.04	13.89	5.27	20.35	17.88	0.2	0.19	-0.0	0.0	0.0	0.0	UDIN_GPS	0.42	0.39
11.88	45.41	13.76	6.38	21.19	17.73	0.2	0.2	-0.0	0.0	0.0	0.0	UPAD_GPS	0.42	0.41
20.54	41.77	12.0	-4.64	23.67	11.81	0.57	0.52	0.0	0.0	0.0	0.0	801_GPS	0.97	0.87
21.45	42.19	11.71	-4.66	25.15	13.68	0.49	0.49	0.0	0.0	0.0	0.0	802_GPS	0.86	0.83
22.86	42.0	12.33	-5.59	24.62	12.19	0.6	0.6	0.0	0.0	0.0	0.0	803_GPS	1.01	0.97
22.01	41.77	11.89	-6.18	23.82	11.31	0.6	0.6	0.0	0.0	0.0	0.0	804_GPS	1.01	0.97
22.78	41.33	11.66	-7.37	24.23	10.7	0.6	0.6	0.0	0.0	0.0	0.0	805_GPS	1.01	0.97
21.79	40.93	11.21	-7.1	24.14	10.25	1.1	1.0	0.0	0.0	0.0	0.0	806_GPS	1.63	1.45
20.82	40.93	10.68	-4.15	23.58	12.47	0.64	0.55	0.0	0.0	0.0	0.0	807_GPS	1.06	0.91
27.95	42.1	8.98	-8.34	22.32	12.32	1.26	1.08	0.0	0.0	0.0	0.0	AHTG_GPS	1.82	1.54
23.07	42.72	13.35	-6.23	23.62	11.66	0.65	0.67	0.0	0.0	0.0	0.0	BANK_GPS	1.07	1.06
23.89	42.51	12.55	-6.69	23.99	11.65	0.63	0.7	0.0	0.0	0.0	0.0	BELI_GPS	1.05	1.1
23.76	42.14	12.01	-6.39	23.55	11.56	0.47	0.44	0.0	0.0	0.0	0.0	BELM_GPS	0.83	0.76
19.95	40.71	9.39	-2.0	20.68	13.59	0.21	0.22	0.0	0.0	0.0	0.0	BERA_GPS	0.44	0.44
22.68	42.26	12.45	-5.85	24.44	11.22	0.5	0.49	0.0	0.0	0.0	0.0	BOGS_GPS	0.87	0.83
23.17	42.51	12.82	-6.34	24.18	10.54	0.54	0.56	0.0	0.0	0.0	0.0	BOSN_GPS	0.93	0.92
22.9	42.75	13.07	-7.76	23.79	9.48	0.67	0.77	0.0	0.0	0.0	0.0	BREZ_GPS	1.1	1.18
23.57	42.77	11.19	-7.88	22.9	10.38	0.9	1.0	0.0	0.0	0.0	0.0	BUHO_GPS	1.39	1.45
22.82	42.36	12.85	-5.84	24.55	12.0	0.53	0.54	0.0	0.0	0.0	0.0	CARV_GPS	0.91	0.89
23.28	42.56	9.94	-6.06	21.79	12.03	0.82	0.82	0.0	0.0	0.0	0.0	CHER_GPS	1.29	1.24
23.09	42.39	12.33	-6.38	24.48	10.96	0.51	0.57	0.0	0.0	0.0	0.0	DELA_GPS	0.89	0.93
22.72	42.68	12.05	-7.28	23.67	10.41	0.65	0.69	0.0	0.0	0.0	0.0	DSEC_GPS	1.07	1.08
22.94	42.13	11.98	-5.94	24.01	11.48	0.5	0.46	0.0	0.0	0.0	0.0	FROL_GPS	0.87	0.79
23.55	42.99	12.06	-5.76	23.56	12.49	1.0	1.0	0.0	0.0	0.0	0.0	KOZN_GPS	1.51	1.45
23.08	42.57	12.1	-6.57	23.45	10.26	0.52	0.65	0.0	0.0	0.0	0.0	KRAL_GPS	0.9	1.03
23.49	42.6	11.76	-7.02	23.61	11.2	0.82	0.82	0.0	0.0	0.0	0.0	LOZE_GPS	1.29	1.24
21.93	42.31	13.11	-5.23	24.91	12.02	0.6	0.6	0.0	0.0	0.0	0.0	M104_GPS	1.01	0.97
20.8	41.99	12.24	-4.0	23.48	12.87	0.6	0.6	0.0	0.0	0.0	0.0	M108_GPS	1.01	0.97
21.05	41.66	11.88	-5.46	23.79	11.64	0.7	0.6	0.0	0.0	0.0	0.0	M110_GPS	1.14	0.97
21.4	41.7	11.48	-6.03	22.94	11.09	0.89	0.95	0.0	0.0	0.0	0.0	M111_GPS	1.38	1.39
21.8	41.99	11.66	-5.48	23.25	11.14	0.41	0.5	0.0	0.0	0.0	0.0	M112_GPS	0.74	0.84
22.12	42.03	12.06	-7.04	23.5	10.4	0.67	0.63	0.0	0.0	0.0	0.0	M113_GPS	1.1	1.01
22.52	42.16	11.96	-4.98	23.73	12.74	0.64	0.63	0.0	0.0	0.0	0.0	M114_GPS	1.06	1.01
22.96	41.79	11.67	-7.35	23.57	10.48	0.66	0.68	0.0	0.0	0.0	0.0	M116_GPS	1.09	1.07
22.51	41.78	10.89	-6.26	22.8	11.44	0.38	0.4	0.0	0.0	0.0	0.0	M117_GPS	0.7	0.7
22.88	41.54	12.0	-6.96	24.4	10.99	0.6	0.6	0.0	0.0	0.0	0.0	M119_GPS	1.01	0.97
22.31	41.51	11.46	-7.02	23.42	10.47	0.38	0.4	0.0	0.0	0.0	0.0	M120_GPS	0.7	0.7
21.65	41.33	11.28	-6.38	23.14	10.76	0.58	0.62	0.0	0.0	0.0	0.0	M121_GPS	0.98	1.0
21.21	41.44	11.5	-5.84	23.35	11.12	0.64	0.6	0.0	0.0	0.0	0.0	M122_GPS	1.06	0.97
20.68	41.43	11.26	-4.95	22.86	11.29	0.59	0.59	0.0	0.0	0.0	0.0	M123_GPS	0.99	0.96
20.52	41.24	9.52	-3.9	21.87	12.41	0.66	0.68	0.0	0.0	0.0	0.0	M124_GPS	1.09	1.07
21.03	41.23	12.78	-5.45	25.26	11.54	0.66	0.66	0.0	0.0	0.0	0.0	M125_GPS	1.09	1.05
21.18	41.0	11.48	-5.6	24.23	11.12	0.48	0.44	0.0	0.0	0.0	0.0	M127_GPS	0.84	0.76
22.21	41.16	11.72	-7.31	24.67	10.09	0.55	0.55	0.0	0.0	0.0	0.0	M129_GPS	0.94	0.91
23.51	42.27	11.8	-6.77	23.08	11.39	0.53	0.55	0.0	0.0	0.0	0.0	MAL1_GPS	0.91	0.91
20.47	41.59	10.92	-4.36	22.9	12.22	1.0	0.7	0.0	0.0	0.0	0.0	MAQE_GPS	1.51	1.1
23.93	42.43	11.51	-6.18	23.62	12.14	0.57	0.65	0.0	0.0	0.0	0.0	MUHO_GPS	0.97	1.03
23.18	42.14	12.34	-6.24	23.25	10.64	0.5	0.41	0.0	0.0	0.0	0.0	PADA_GPS	0.87	0.72
20.6	41.07	12.1	-5.46	24.81	11.2	1.52	0.89	0.0	0.0	0.0	0.0	QTH2_GPS	2.11	1.32
23.25	42.28	12.12	-6.21	24.34	12.33	0.57	0.56	0.0	0.0	0.0	0.0	SAPA_GPS	0.97	0.92
19.5	42.05	10.2	-0.51	21.75	15.14	0.57	0.52	0.0	0.0	0.0	0.0	SHKO_GPS	0.97	0.87
23.06	42.86	11.58	-6.22	23.1	11.66	0.5	0.5	0.0	0.0	0.0	0.0	SLIV_GPS	0.87	0.84
25.18	43.58	12.5	-4.7	23.81	14.45	0.82	0.73	0.0	0.0	0.0	0.0	TATA_GPS	1.29	1.13
22.77	43.61	12.57	-5.41	23.31	12.4	0.46	0.46	0.0	0.0	0.0	0.0	VARB_GPS	0.82	0.79
27.92	43.2	11.7	-8.53	25.13	11.12	0.38	0.24	0.0	0.0	0.0	0.0	VATG_GPS	0.7	0.47
23.73	42.48	13.52	-8.09	26.37	10.16	0.82	0.81	0.0	0.0	0.0	0.0	VERI_GPS	1.29	1.23
24.06	42.29	12.62	-7.32	23.37	11.42	0.7	0.77	0.0	0.0	0.0	0.0	VETR_GPS	1.14	1.18
23.8	42.78	13.09	-6.54	24.43	11.75	0.63	0.67	0.0	0.0	0.0	0.0	VITA_GPS	1.05	1.06
19.51	40.41	9.61	0.39	22.76	16.25	1.09	0.74	0.0	0.0	0.0	0.0	VLOR_GPS	1.62	1.14
23.36	42.87	13.5	-6.38	25.05	11.72	0.49	0.49	0.0	0.0	0.0	0.0	VLTR_GPS	0.86	0.83
22.7	42.5	12.74	-5.47	24.7	11.91	0.43	0.45	0.0	0.0	0.0	0.0	ZEME_GPS	0.77	0.77
44.826	41.377	10.36	-13.55	34.79	14.86	1.87	1.3	0.0	0.0	0.0	0.0	SHUL_GPS	2.49	1.78
48.005	37.169	3.27	-7.41	27.11	25.1	0.53	0.54	0.0	0.0	0.0	0.0	AGKA_GPS	0.91	0.89
48.684	31.34	-1.4	-1.03	26.36	28.89	1.12	1.0	0.0	0.0	0.0	0.0	AHVA_GPS	1.66	1.45
133.886	-23.67	1.38	34.8	31.41	57.58	0.19	0.17	0.043	0.0	0.0	0.0	ALIC_GPS	0.4	0.36
48.231	38.477	9.32	-8.33	31.5	21.29	0.62	0.58	0.0	0.0	0.0	0.0	ARBI_GPS	1.03	0.94
48.814	36.764	3.19	-9.34	26.82	20.9	0.37	0.36	0.0	0.0	0.0	0.0	BADA_GPS	0.69	0.65
55.657	27.0	0.24	-0.67	32.77	31.69	1.59	1.36	0.0	0.0	0.0	0.0	BAGH_GPS	2.19	1.85
44.75	37.534	1.47	-2.56	27.42	29.11	0.69	0.69	0.0	0.0	0.0	0.0	BALA_GPS	1.13	1.08
60.18	27.865	-1.34	-24.49	31.35	8.86	1.61	1.42	0.0	0.0	0.0	0.0	BAZM_GPS	2.21	1.91
133.81	-31.867	4.76	34.66	28.37	57.3	0.2	0.18	0.035	0.0	0.0	0.0	CEDU_GPS	0.42	0.38
38.931	39.026	-9.26	-0.03	11.26	27.84	1.33	1.59	0.0	0.0	0.0	0.0	CMGK_GPS	1.9	2.09
96.834	-12.188	1.46	15.57	42.05	49.19	0.26	0.28	0.01	0.0	0.0	0.0	COCO_GPS	0.52	0.53
47.744	39.513	12.82	-5.59	34.08	25.74	0.5	0.48	0.0	0.0	0.0	0.0	DAMO_GPS	0.87	0.81
38.645	39.31	-12.5	-3.78	7.02	22.81	1.65	2.0	0.0	0.0	0.0	0.0	DBAS_GPS	2.25	2.51
56.504	28.529	0.46	-11.31	32.24	21.78	1.04	0.96	0.0	0.0	0.0	0.0	DENA_GPS	1.56	1.4
38.264	39.178	-9.31	0.37	9.38	25.99	1.54	1.8	0.0	0.0	0.0	0.0	DIVR_GPS	2.13	2.31
35.831	27.476	1.14	0.9	28.79	25.41	1.12	1.1	0.0	0.0	0.0	0.0	DUB1_GPS	1.66	1.56
55.867	27.651	-2.73	-6.0	29.44	26.43	1.56	1.36	0.0	0.0	0.0	0.0	FINO_GPS	2.15	1.85
56.162	27.366	-0.5	-4.12	31.93	28.39	1.56	1.36	0.0	0.0	0.0	0.0	GENP_GPS	2.15	1.85
57.217	28.01	-2.59	-11.0	29.71	22.35	0.98	0.91	0.0	0.0	0.0	0.0	GHOL_GPS	1.49	1.35
44.428	38.489	4.66	-5.76	27.68	23.05	1.48	1.31	0.0	0.0	0.0	0.0	GHOT_GPS	2.07	1.8
37.864	38.783	-9.87	-3.28	8.99	22.2	0.94	1.05	0.0	0.0	0.0	0.0	GZLT_GPS	1.44	1.51
55.895	28.294	-4.88	-7.03	26.89	25.4	1.49	1.04	0.0	0.0	0.0	0.0	HAJ2_GPS	2.08	1.5
48.922	37.764	6.49	-9.38	29.24	20.7	0.9	0.76	0.0	0.0	0.0	0.0	HASH_GPS	1.39	1.17
147.439	-42.805	2.43	38.4	13.03	53.62	0.18	0.19	0.017	0.0	0.0	0.0	HOB2_GPS	0.39	0.39
33.606	27.313	-2.44	-4.16	24.91	19.27	0.8	0.78	0.0	0.0	0.0	0.0	HUR2_GPS	1.27	1.19
39.217	39.074	-11.17	-1.72	7.87	24.33	1.61	1.92	0.0	0.0	0.0	0.0	HZAT_GPS	2.21	2.43
46.427	33.648	-0.04	-2.65	25.42	26.49	1.1	1.0	0.0	0.0	0.0	0.0	ILAM_GPS	1.63	1.45
45.049	39.297	10.83	-8.96	29.42	19.66	0.98	0.94	0.0	0.0	0.0	0.0	JAM1_GPS	1.49	1.38
45.605	38.952	9.72	-7.45	32.16	24.01	1.15	1.07	0.0	0.0	0.0	0.0	JOLF_GPS	1.69	1.53
117.097	-20.981	3.4	27.04	38.54	57.01	0.42	0.41	0.037	0.0	0.0	0.0	KARR_GPS	0.76	0.72
39.524	39.824	1.18	-15.41	19.37	11.79	1.39	1.69	0.0	0.0	0.0	0.0	KCMZ_GPS	1.97	2.19
46.265	38.736	10.82	-9.34	32.12	23.79	1.34	1.34	0.0	0.0	0.0	0.0	KHAV_GPS	1.91	1.83
49.237	39.818	10.37	-14.59	31.98	15.43	1.46	1.48	0.0	0.0	0.0	0.0	KHID_GPS	2.04	1.98
47.123	37.368	1.54	-6.36	26.8	25.05	0.56	0.57	0.0	0.0	0.0	0.0	KHOR_GPS	0.95	0.93
57.1	27.16	-3.76	-2.97	29.04	29.82	1.31	1.11	0.0	0.0	0.0	0.0	MINA_GPS	1.88	1.58
51.808	34.977	1.69	-12.69	29.95	18.42	0.77	0.76	0.0	0.0	0.0	0.0	MOBA_GPS	1.23	1.17
144.975	-37.829	2.52	38.88	18.09	55.77	0.28	0.22	0.009	0.0	0.0	0.0	MOBS_GPS	0.55	0.44
57.62	26.993	-4.27	-12.62	28.86	20.42	1.42	1.22	0.0	0.0	0.0	0.0	MOSH_GPS	2.0	1.7
33.327	35.223	-1.73	-7.76	19.05	15.53	0.17	0.18	0.0	0.0	0.0	0.0	NEU1_GPS	0.37	0.38
48.336	32.418	-2.24	-3.66	23.82	26.26	1.33	0.96	0.0	0.0	0.0	0.0	NILO_GPS	1.9	1.4
51.768	36.586	-0.96	-12.29	23.85	19.02	1.46	1.09	0.0	0.0	0.0	0.0	NOSH_GPS	2.04	1.55
47.869	37.929	7.97	-7.61	31.04	21.39	1.43	1.43	0.0	0.0	0.0	0.0	ORTA_GPS	2.01	1.92
115.885	-31.802	10.5	26.95	38.82	56.71	0.29	0.27	0.036	0.0	0.0	0.0	PERT_GPS	0.57	0.52
47.157	38.984	10.53	-8.05	35.62	21.37	2.09	2.15	0.0	0.0	0.0	0.0	PIRM_GPS	2.72	2.65
57.237	26.379	-3.32	-2.2	29.96	30.63	1.58	1.32	0.0	0.0	0.0	0.0	POOS_GPS	2.18	1.81
55.8	28.33	-0.95	-10.05	30.77	22.35	0.99	0.99	0.0	0.0	0.0	0.0	RAZD_GPS	1.5	1.44
49.02	39.676	11.99	-14.75	33.64	15.2	1.38	1.41	0.0	0.0	0.0	0.0	SALY_GPS	1.95	1.9
56.946	27.488	-5.55	-6.76	27.0	26.16	1.49	1.29	0.0	0.0	0.0	0.0	SARZ_GPS	2.08	1.77
45.887	38.228	6.68	-7.03	27.9	21.9	0.6	0.55	0.0	0.0	0.0	0.0	SHAB_GPS	1.01	0.91
57.884	27.901	-3.46	-13.38	28.82	19.63	1.4	1.19	0.0	0.0	0.0	0.0	SORC_GPS	1.98	1.66
39.258	39.35	-11.02	-8.98	7.52	18.8	1.53	1.87	0.0	0.0	0.0	0.0	SRTS_GPS	2.12	2.38
47.271	38.27	8.17	-8.28	35.59	26.09	1.21	1.22	0.0	0.0	0.0	0.0	TAZA_GPS	1.76	1.7
51.386	35.746	1.4	-9.68	26.48	21.28	0.79	0.75	0.0	0.0	0.0	0.0	TEHR_GPS	1.25	1.16
148.98	-35.399	-0.16	39.26	17.26	53.54	0.16	0.18	0.024	0.0	0.0	0.0	TID2_GPS	0.35	0.38
147.056	-19.269	-3.46	38.8	28.08	54.1	0.22	0.2	0.035	0.0	0.0	0.0	TOW2_GPS	0.45	0.41
46.603	38.178	7.42	-8.99	28.1	16.28	2.32	2.39	0.0	0.0	0.0	0.0	VARZ_GPS	2.95	2.88
115.347	-29.047	8.23	26.93	38.58	56.5	0.38	0.38	0.028	0.0	0.0	0.0	YAR2_GPS	0.7	0.68
38.524	38.29	-11.06	-2.21	8.45	23.53	0.94	1.04	0.0	0.0	0.0	0.0	YAYG_GPS	1.44	1.5
30.54	38.73	-13.67	-13.53	2.96	9.0	0.96	1.05	0.0	0.0	0.0	0.0	AFYN_GPS	1.46	1.51
32.81	39.66	-17.02	-11.48	-0.7	13.3	0.8	0.83	0.0	0.0	0.0	0.0	AYAG_GPS	1.27	1.25
30.95	37.11	-13.16	-18.57	5.39	3.55	0.93	1.1	0.0	0.0	0.0	0.0	GBIZ_GPS	1.43	1.56
25.61	35.26	-11.51	-33.71	8.42	-13.48	0.22	0.23	0.05	0.0	0.0	0.0	NEAP_GPS	0.45	0.46
30.39	39.43	-14.56	-10.39	1.79	11.44	1.76	2.17	0.0	0.0	0.0	0.0	TRMN_GPS	2.37	2.67
356.965	53.777	18.25	14.06	15.88	16.06	0.12	0.12	-0.0	0.0	0.0	0.0	BLAK_GPS	0.28	0.27
353.739	58.516	20.61	16.95	13.1	16.8	0.22	0.22	0.03	0.0	0.0	0.0	BUT1_GPS	0.45	0.44
354.673	50.218	15.26	16.42	16.18	17.22	0.12	0.12	-0.02	0.0	0.0	0.0	CAMB_GPS	0.28	0.27
359.579	52.105	17.66	12.75	17.1	16.37	0.24	0.27	-0.0	0.0	0.0	0.0	CARD_GPS	0.49	0.52
357.062	54.895	19.08	14.48	15.28	16.49	0.12	0.12	-0.0	0.0	0.0	0.0	CARL_GPS	0.28	0.27
355.691	51.859	16.42	15.7	15.42	17.1	0.24	0.25	-0.01	0.0	0.0	0.0	CARM_GPS	0.49	0.49
0.897	51.894	17.49	11.98	16.95	16.44	0.19	0.18	-0.0	0.0	0.0	0.0	COLC_GPS	0.4	0.38
357.845	52.255	17.45	14.03	16.32	16.67	0.18	0.16	-0.0	0.0	0.0	0.0	DROI_GPS	0.39	0.34
356.76	50.86	16.26	14.66	16.7	16.78	0.14	0.14	-0.01	0.0	0.0	0.0	DUNK_GPS	0.32	0.31
356.705	55.925	19.61	14.92	14.79	16.62	0.11	0.12	0.01	0.0	0.0	0.0	EDIN_GPS	0.26	0.27
355.704	55.854	19.13	15.79	14.33	16.86	0.12	0.12	0.01	0.0	0.0	0.0	GLAS_GPS	0.28	0.27
358.164	50.779	16.34	13.94	16.87	15.87	0.14	0.16	-0.01	0.0	0.0	0.0	HURN_GPS	0.32	0.34
358.808	52.941	18.21	12.82	16.56	15.95	0.12	0.13	-0.0	0.0	0.0	0.0	IESG_GPS	0.28	0.29
355.612	54.329	18.19	15.27	14.68	16.34	0.32	0.46	-0.0	0.0	0.0	0.0	IOMN_GPS	0.61	0.79
355.365	54.087	18.21	15.64	15.21	16.56	0.15	0.15	-0.0	0.0	0.0	0.0	IOMS_GPS	0.33	0.33
0.402	52.751	18.21	12.16	16.8	16.35	0.12	0.12	-0.0	0.0	0.0	0.0	KING_GPS	0.28	0.27
358.336	53.8	18.64	13.54	16.08	16.39	0.12	0.12	-0.0	0.0	0.0	0.0	LEED_GPS	0.28	0.27
358.815	60.139	22.77	13.42	13.69	17.04	0.14	0.16	0.02	0.0	0.0	0.0	LERW_GPS	0.32	0.34
356.982	53.45	17.96	13.81	15.77	17.03	0.18	0.2	-0.0	0.0	0.0	0.0	LIVE_GPS	0.39	0.41
359.88	51.489	16.95	12.68	16.77	16.42	0.75	0.5	-0.0	0.0	0.0	0.0	LOND_GPS	1.2	0.84
1.75	52.473	18.4	10.76	17.79	15.88	0.16	0.14	-0.0	0.0	0.0	0.0	LOWE_GPS	0.35	0.31
