Lon	Lat	E.vel	N.vel	E.adj	N.adj	E.sig	N.sig	Corr	U.vel	U.adj	U.sig	Stat	E.sig.scaled	N.sig.scaled
103.452	28.322	2.86	-1.0	32.3	-9.42	1.22	1.02	-0.003	0.0	0.0	0.0	n712_GPS	1.77	1.47
101.197	28.021	5.48	-11.22	35.19	-18.9	1.02	1.12	-0.001	0.0	0.0	0.0	n713_GPS	1.54	1.59
107.481	34.782	4.06	-2.92	33.28	-12.99	0.46	0.47	-0.017	0.0	0.0	0.0	n714_GPS	0.82	0.8
107.892	34.423	1.41	-2.13	30.56	-12.32	0.47	0.48	-0.019	0.0	0.0	0.0	n715_GPS	0.83	0.81
83.645	28.71	4.51	28.7	35.84	26.44	0.8	0.7	0.001	0.0	0.0	0.0	n716_GPS	1.27	1.1
105.763	34.044	2.97	-0.92	32.4	-10.39	1.12	1.02	-0.003	0.0	0.0	0.0	n717_GPS	1.66	1.47
103.027	34.85	6.92	0.86	36.74	-7.75	0.62	0.63	-0.004	0.0	0.0	0.0	n718_GPS	1.03	1.01
101.486	36.627	4.71	4.17	34.73	-3.99	1.01	1.02	0.001	0.0	0.0	0.0	n719_GPS	1.52	1.47
107.937	35.465	2.7	-2.17	31.88	-12.42	1.03	1.04	-0.003	0.0	0.0	0.0	n720_GPS	1.55	1.5
105.672	37.49	2.57	1.46	32.08	-8.1	1.02	1.02	0.0	0.0	0.0	0.0	n721_GPS	1.54	1.47
81.481	32.616	0.21	19.56	31.67	17.88	0.4	0.4	0.001	0.0	0.0	0.0	n722_GPS	0.73	0.7
82.801	32.456	2.4	20.8	33.82	18.72	0.4	0.4	0.001	0.0	0.0	0.0	n723_GPS	0.73	0.7
84.423	33.634	5.88	20.6	37.23	18.02	0.4	0.4	0.002	0.0	0.0	0.0	n724_GPS	0.73	0.7
85.834	32.827	8.35	22.74	39.64	19.72	0.4	0.4	0.002	0.0	0.0	0.0	n725_GPS	0.73	0.7
104.65	33.621	4.19	-1.94	33.75	-11.04	0.44	0.45	-0.015	0.0	0.0	0.0	n726_GPS	0.79	0.77
83.238	30.153	2.1	26.34	33.48	24.17	0.3	0.3	-0.0	0.0	0.0	0.0	n727_GPS	0.58	0.56
86.515	28.581	6.63	26.28	37.79	23.16	0.3	0.3	0.001	0.0	0.0	0.0	n728_GPS	0.58	0.56
92.952	31.86	19.19	11.7	49.98	6.46	0.7	0.7	0.001	0.0	0.0	0.0	n729_GPS	1.14	1.1
90.484	31.091	13.34	18.13	44.3	13.7	0.6	0.6	0.001	0.0	0.0	0.0	n730_GPS	1.01	0.97
90.746	28.75	12.18	23.33	43.04	18.9	0.3	0.3	0.002	0.0	0.0	0.0	n731_GPS	0.58	0.56
92.576	28.432	15.02	17.15	45.69	12.17	0.31	0.31	0.002	0.0	0.0	0.0	n732_GPS	0.6	0.58
100.914	24.284	-2.6	-5.16	27.54	-12.36	2.42	1.92	0.001	0.0	0.0	0.0	n733_GPS	3.06	2.43
96.633	39.839	1.2	4.96	31.69	-1.63	1.1	1.1	0.002	0.0	0.0	0.0	n734_GPS	1.63	1.56
99.269	26.492	-2.28	-9.88	27.55	-16.85	0.52	0.52	-0.003	0.0	0.0	0.0	n735_GPS	0.9	0.87
99.764	26.529	-1.32	-10.39	28.46	-17.52	0.62	0.62	-0.003	0.0	0.0	0.0	n736_GPS	1.03	1.0
100.435	26.813	3.56	-10.82	33.28	-18.18	0.62	0.62	-0.004	0.0	0.0	0.0	n737_GPS	1.03	1.0
100.616	26.801	1.64	-11.22	31.34	-18.64	0.53	0.53	-0.006	0.0	0.0	0.0	n738_GPS	0.91	0.88
101.015	26.522	3.21	-8.91	32.83	-16.44	0.72	0.63	-0.004	0.0	0.0	0.0	n739_GPS	1.16	1.01
98.625	26.018	-4.96	-5.53	24.91	-12.27	0.62	0.62	-0.001	0.0	0.0	0.0	n740_GPS	1.03	1.0
98.94	25.836	-4.98	-7.22	24.83	-14.05	0.72	0.62	-0.001	0.0	0.0	0.0	n741_GPS	1.16	1.0
99.575	25.761	-4.04	-9.12	25.7	-16.15	0.72	0.62	-0.001	0.0	0.0	0.0	n742_GPS	1.16	1.0
100.045	25.584	1.03	-9.62	30.69	-16.78	1.02	0.92	-0.0	0.0	0.0	0.0	n743_GPS	1.54	1.36
100.317	25.704	-0.58	-8.83	29.06	-16.08	0.63	0.53	-0.003	0.0	0.0	0.0	n744_GPS	1.05	0.88
100.641	25.686	-1.0	-9.44	28.59	-16.79	0.63	0.53	-0.004	0.0	0.0	0.0	n745_GPS	1.05	0.88
100.785	25.708	0.18	-9.54	29.76	-16.94	0.63	0.53	-0.004	0.0	0.0	0.0	n746_GPS	1.05	0.88
101.135	25.835	0.57	-9.46	30.11	-16.98	0.73	0.63	-0.003	0.0	0.0	0.0	n747_GPS	1.18	1.01
101.548	25.669	1.54	-11.66	31.01	-19.29	0.64	0.64	-0.004	0.0	0.0	0.0	n748_GPS	1.06	1.02
101.76	25.75	1.82	-10.46	31.28	-18.17	0.64	0.54	-0.006	0.0	0.0	0.0	n749_GPS	1.06	0.89
102.05	25.664	1.8	-10.86	31.21	-18.66	0.92	0.82	-0.002	0.0	0.0	0.0	n750_GPS	1.42	1.24
102.63	25.657	1.67	-10.38	30.99	-18.36	0.64	0.64	-0.006	0.0	0.0	0.0	n751_GPS	1.06	1.02
102.757	25.642	1.75	-9.49	31.06	-17.5	0.74	0.74	-0.005	0.0	0.0	0.0	n752_GPS	1.19	1.14
103.088	25.574	1.93	-6.89	31.18	-15.0	1.03	0.83	-0.003	0.0	0.0	0.0	n753_GPS	1.55	1.25
103.323	25.523	3.2	-3.38	32.43	-11.57	0.74	0.64	-0.006	0.0	0.0	0.0	n754_GPS	1.19	1.02
103.434	25.456	2.39	-2.68	31.59	-10.9	0.64	0.55	-0.008	0.0	0.0	0.0	n755_GPS	1.06	0.91
103.598	25.424	2.38	-2.99	31.56	-11.25	0.65	0.55	-0.009	0.0	0.0	0.0	n756_GPS	1.07	0.91
97.713	24.753	-8.55	-0.14	21.31	-6.5	0.62	0.52	0.001	0.0	0.0	0.0	n757_GPS	1.03	0.87
98.243	24.578	-8.5	-2.72	21.3	-9.24	1.12	0.92	0.001	0.0	0.0	0.0	n758_GPS	1.66	1.36
98.401	24.495	-5.2	-4.31	24.56	-10.88	1.12	1.02	0.001	0.0	0.0	0.0	n759_GPS	1.66	1.47
98.778	24.637	-6.12	-5.84	23.61	-12.52	0.62	0.53	0.0	0.0	0.0	0.0	n760_GPS	1.03	0.88
98.755	24.435	-6.53	-4.11	23.18	-10.78	0.62	0.53	0.0	0.0	0.0	0.0	n761_GPS	1.03	0.88
98.866	24.363	-5.04	-4.81	24.65	-11.51	0.82	0.72	0.001	0.0	0.0	0.0	n762_GPS	1.29	1.12
99.207	24.26	-4.96	-4.91	24.68	-11.7	1.21	1.02	0.001	0.0	0.0	0.0	n763_GPS	1.76	1.47
99.342	24.209	-6.08	-4.71	23.54	-11.54	1.02	0.92	0.001	0.0	0.0	0.0	n764_GPS	1.54	1.36
99.45	24.194	-5.48	-5.71	24.11	-12.57	0.63	0.53	0.0	0.0	0.0	0.0	n765_GPS	1.05	0.88
99.744	24.109	-5.11	-5.9	24.45	-12.85	0.63	0.63	-0.0	0.0	0.0	0.0	n766_GPS	1.05	1.01
99.846	24.032	-4.62	-8.6	24.92	-15.57	0.64	0.63	-0.0	0.0	0.0	0.0	n767_GPS	1.06	1.01
99.966	23.953	-4.43	-5.99	25.08	-13.0	0.64	0.63	-0.0	0.0	0.0	0.0	n768_GPS	1.06	1.01
100.266	23.554	-5.07	-7.16	24.36	-14.23	0.64	0.64	0.0	0.0	0.0	0.0	n769_GPS	1.06	1.02
100.591	23.505	-3.5	-9.07	25.89	-16.23	1.52	1.32	0.001	0.0	0.0	0.0	n770_GPS	2.11	1.81
100.752	23.514	-3.51	-7.56	25.85	-14.78	0.74	0.64	-0.0	0.0	0.0	0.0	n771_GPS	1.19	1.02
101.023	23.242	-4.03	-7.36	25.27	-14.63	0.93	0.74	0.0	0.0	0.0	0.0	n772_GPS	1.43	1.14
101.213	23.255	-4.65	-6.85	24.62	-14.19	1.12	1.02	0.0	0.0	0.0	0.0	n773_GPS	1.66	1.47
101.822	23.421	-1.79	-7.68	27.42	-15.22	0.74	0.64	-0.001	0.0	0.0	0.0	n774_GPS	1.19	1.02
102.087	23.834	-1.78	-7.52	27.43	-15.18	1.23	0.93	-0.0	0.0	0.0	0.0	n775_GPS	1.78	1.37
102.261	24.118	-2.08	-6.94	27.13	-14.69	0.93	0.74	-0.002	0.0	0.0	0.0	n776_GPS	1.43	1.14
102.585	24.199	-1.31	-7.56	27.88	-15.41	1.03	0.93	-0.001	0.0	0.0	0.0	n777_GPS	1.55	1.37
102.789	24.216	1.68	-4.37	30.84	-12.28	0.74	0.64	-0.004	0.0	0.0	0.0	n778_GPS	1.19	1.02
103.1	24.209	2.66	-2.27	31.77	-10.28	0.65	0.64	-0.005	0.0	0.0	0.0	n779_GPS	1.07	1.02
103.216	24.177	2.64	-2.78	31.75	-10.82	0.56	0.55	-0.007	0.0	0.0	0.0	n780_GPS	0.95	0.91
103.276	24.143	1.34	-3.47	30.43	-11.53	0.94	0.84	-0.002	0.0	0.0	0.0	n781_GPS	1.44	1.26
100.919	22.332	-1.27	-3.16	27.95	-10.34	1.03	0.93	0.001	0.0	0.0	0.0	n782_GPS	1.55	1.37
100.96	22.067	-0.28	-3.94	28.9	-11.1	1.62	1.42	0.001	0.0	0.0	0.0	n783_GPS	2.22	1.91
101.129	21.981	-1.9	-3.64	27.25	-10.84	0.94	0.84	0.002	0.0	0.0	0.0	n784_GPS	1.44	1.26
101.368	21.65	-1.62	-3.51	27.44	-10.76	1.52	1.33	0.001	0.0	0.0	0.0	n785_GPS	2.11	1.82
99.38	39.247	0.44	2.99	30.68	-4.52	1.21	1.21	0.002	0.0	0.0	0.0	n786_GPS	1.76	1.69
100.431	38.95	1.1	2.24	31.24	-5.6	0.62	0.62	0.004	0.0	0.0	0.0	n787_GPS	1.03	1.0
105.33	30.104	4.07	-1.38	33.38	-10.52	0.38	0.38	-0.03	0.0	0.0	0.0	n788_GPS	0.7	0.68
105.925	31.74	3.66	-2.2	32.98	-11.62	0.38	0.38	-0.03	0.0	0.0	0.0	n789_GPS	0.7	0.68
107.187	30.754	3.72	-1.3	32.8	-11.07	0.39	0.39	-0.035	0.0	0.0	0.0	n790_GPS	0.72	0.69
105.559	32.205	3.32	-1.62	32.71	-10.94	0.37	0.37	-0.028	0.0	0.0	0.0	n791_GPS	0.69	0.66
106.939	30.343	3.5	-0.96	32.6	-10.63	0.39	0.39	-0.035	0.0	0.0	0.0	n792_GPS	0.72	0.69
106.065	31.344	4.24	-1.78	33.51	-11.23	0.46	0.46	-0.023	0.0	0.0	0.0	n793_GPS	0.82	0.79
107.217	31.928	3.82	-2.06	32.96	-11.91	0.47	0.39	-0.028	0.0	0.0	0.0	n794_GPS	0.83	0.69
105.432	28.166	3.53	-1.26	32.68	-10.3	0.38	0.38	-0.03	0.0	0.0	0.0	n795_GPS	0.7	0.68
105.386	31.221	3.66	-0.05	33.02	-9.27	0.37	0.46	-0.025	0.0	0.0	0.0	n796_GPS	0.69	0.79
106.559	31.076	3.2	-1.78	32.38	-11.37	0.46	0.47	-0.024	0.0	0.0	0.0	n797_GPS	0.82	0.8
105.169	31.651	2.9	-2.46	32.32	-11.63	0.46	0.46	-0.02	0.0	0.0	0.0	n798_GPS	0.82	0.79
107.507	31.207	4.04	-2.34	33.11	-12.24	0.66	0.56	-0.018	0.0	0.0	0.0	n799_GPS	1.09	0.92
105.704	30.759	3.01	-1.24	32.3	-10.53	0.64	0.64	-0.013	0.0	0.0	0.0	n800_GPS	1.06	1.02
102.653	25.008	1.12	-10.84	30.39	-18.76	0.46	0.37	-0.012	0.0	0.0	0.0	n801_GPS	0.82	0.66
100.176	25.707	-0.97	-10.73	28.68	-17.94	0.82	0.72	-0.001	0.0	0.0	0.0	n802_GPS	1.29	1.12
95.594	31.415	20.88	4.2	51.41	-1.87	0.41	0.41	-0.001	0.0	0.0	0.0	n803_GPS	0.74	0.72
101.569	21.483	1.96	-2.8	30.98	-10.09	0.39	0.38	0.005	0.0	0.0	0.0	n804_GPS	0.72	0.68
88.705	30.932	13.38	20.62	44.47	16.75	0.3	0.4	0.002	0.0	0.0	0.0	n805_GPS	0.58	0.7
104.281	26.863	3.42	-0.92	32.63	-9.5	0.64	0.74	-0.009	0.0	0.0	0.0	n806_GPS	1.06	1.14
100.276	39.081	1.6	2.15	31.76	-5.65	1.01	0.92	0.003	0.0	0.0	0.0	n807_GPS	1.52	1.36
101.441	45.666	-1.46	-0.19	28.24	-9.19	0.5	0.41	0.019	0.0	0.0	0.0	n808_GPS	0.87	0.72
67.176	44.401	-4.46	1.8	25.47	4.9	0.81	0.81	0.001	0.0	0.0	0.0	n809_GPS	1.28	1.23
95.901	28.778	15.77	15.22	46.15	9.17	0.71	0.8	0.0	0.0	0.0	0.0	n810_GPS	1.15	1.22
95.902	28.801	13.68	15.72	44.05	9.67	0.32	0.32	-0.003	0.0	0.0	0.0	n811_GPS	0.61	0.59
95.966	28.325	14.36	19.34	44.7	13.3	0.42	0.32	-0.002	0.0	0.0	0.0	n812_GPS	0.76	0.59
96.359	27.756	9.52	20.17	39.78	14.04	0.61	0.61	-0.0	0.0	0.0	0.0	n813_GPS	1.02	0.98
95.855	28.449	11.77	18.84	42.13	12.82	0.71	0.71	0.0	0.0	0.0	0.0	n814_GPS	1.15	1.11
96.396	27.973	11.02	18.76	41.3	12.6	0.32	0.32	-0.003	0.0	0.0	0.0	n815_GPS	0.61	0.59
95.834	28.224	13.86	21.36	44.21	15.36	0.71	0.8	0.0	0.0	0.0	0.0	n816_GPS	1.15	1.22
97.016	28.131	10.2	7.94	40.41	1.58	0.52	0.52	-0.002	0.0	0.0	0.0	n817_GPS	0.9	0.87
95.766	27.912	13.3	22.95	43.89	17.21	1.31	2.41	0.001	0.0	0.0	0.0	n826_GPS	1.88	2.9
94.142	27.235	9.45	28.37	40.08	23.1	1.51	2.4	0.001	0.0	0.0	0.0	n835_GPS	2.1	2.89
90.54	27.52	9.59	30.18	40.39	25.87	0.6	0.7	0.001	0.0	0.0	0.0	n843_GPS	1.01	1.1
89.44	27.39	10.02	32.47	40.91	28.5	0.7	0.7	0.001	0.0	0.0	0.0	n846_GPS	1.14	1.1
90.672	26.357	11.67	30.65	42.4	26.35	1.2	1.31	0.001	0.0	0.0	0.0	n849_GPS	1.75	1.8
92.945	26.174	10.84	30.12	41.46	25.2	1.91	1.81	0.001	0.0	0.0	0.0	n850_GPS	2.53	2.32
91.293	26.005	10.43	35.26	41.08	30.8	0.6	0.51	0.002	0.0	0.0	0.0	n851_GPS	1.01	0.85
90.569	26.473	11.98	34.84	42.72	30.57	1.9	1.7	0.001	0.0	0.0	0.0	n852_GPS	2.52	2.2
90.498	27.484	9.59	31.59	40.39	27.29	0.5	0.4	0.002	0.0	0.0	0.0	n853_GPS	0.87	0.7
89.632	27.59	9.52	31.77	40.41	27.73	0.5	0.5	0.001	0.0	0.0	0.0	n854_GPS	0.87	0.84
93.066	26.193	9.22	35.12	39.84	30.16	2.0	1.91	0.001	0.0	0.0	0.0	n855_GPS	2.63	2.42
89.534	27.223	9.02	34.58	39.89	30.59	0.5	0.5	0.001	0.0	0.0	0.0	n856_GPS	0.87	0.84
89.733	27.907	13.22	27.46	44.11	23.37	0.3	0.3	0.002	0.0	0.0	0.0	n857_GPS	0.58	0.56
89.52	26.927	11.92	39.2	42.78	35.23	0.7	0.7	0.001	0.0	0.0	0.0	n858_GPS	1.14	1.1
89.575	27.319	8.82	32.88	39.69	28.87	0.6	0.6	0.001	0.0	0.0	0.0	n859_GPS	1.01	0.97
91.481	26.175	9.02	33.76	39.66	29.23	0.9	0.8	0.001	0.0	0.0	0.0	n860_GPS	1.39	1.22
90.972	26.425	11.75	34.25	42.46	29.86	0.8	0.8	0.001	0.0	0.0	0.0	n861_GPS	1.27	1.22
89.731	27.785	11.01	30.86	41.9	26.78	0.4	0.4	0.002	0.0	0.0	0.0	n863_GPS	0.73	0.7
90.612	27.288	7.88	31.7	38.67	27.38	0.9	0.8	0.001	0.0	0.0	0.0	n864_GPS	1.39	1.22
93.4	26.571	10.94	31.65	41.43	26.51	1.6	1.6	0.001	0.0	0.0	0.0	n865_GPS	2.2	2.1
89.69	28.064	8.42	28.35	39.32	24.27	0.6	0.6	0.001	0.0	0.0	0.0	n866_GPS	1.01	0.97
91.572	25.699	6.42	38.1	37.02	33.56	1.7	1.5	0.001	0.0	0.0	0.0	n867_GPS	2.31	2.0
91.863	25.9	8.3	34.78	38.89	30.15	0.51	0.51	0.002	0.0	0.0	0.0	n868_GPS	0.89	0.85
91.105	25.668	10.94	35.1	41.58	30.7	0.6	0.6	0.002	0.0	0.0	0.0	n869_GPS	1.01	0.97
91.185	26.503	8.55	36.15	39.24	31.69	0.8	0.8	0.001	0.0	0.0	0.0	n870_GPS	1.27	1.22
91.719	25.256	9.6	37.83	40.16	33.27	0.7	0.7	0.002	0.0	0.0	0.0	n871_GPS	1.14	1.1
90.684	27.183	10.27	32.3	41.04	27.97	0.9	0.8	0.001	0.0	0.0	0.0	n872_GPS	1.39	1.22
356.91138	40.5249	-2.89	-0.72	18.83	16.54	0.14	0.11	0.006	0.0	0.0	0.0	YEBE_GPS	0.32	0.25
356.04802	40.4436	-3.02	-0.68	18.27	16.69	0.15	0.14	0.017	0.0	0.0	0.0	VILL_GPS	0.33	0.31
353.14571	33.99811	-6.26	0.78	16.42	18.2	0.18	0.14	0.009	0.0	0.0	0.0	RABT_GPS	0.39	0.31
344.36673	27.76374	-5.92	0.36	16.55	17.57	0.2	0.18	0.045	0.0	0.0	0.0	MAS1_GPS	0.42	0.38
77.57038	13.02117	12.97	36.06	42.42	35.39	0.41	0.41	-0.018	0.0	0.0	0.0	IISC_GPS	0.74	0.72
72.37024	-7.26968	23.49	31.97	46.76	33.39	0.22	0.19	-0.016	0.0	0.0	0.0	DGAR_GPS	0.45	0.39
58.56046	56.42982	-2.96	0.73	25.07	6.55	0.13	0.14	0.028	0.0	0.0	0.0	ARTU_GPS	0.3	0.31
56.11234	22.18646	3.48	25.78	33.98	31.66	0.22	0.2	-0.037	0.0	0.0	0.0	YIBL_GPS	0.45	0.41
55.57172	-21.20822	-0.65	5.52	16.91	11.74	0.16	0.17	-0.012	0.0	0.0	0.0	REUN_GPS	0.35	0.36
47.9715	29.32497	-1.74	21.02	28.19	29.42	0.4	0.34	0.002	0.0	0.0	0.0	KUWT_GPS	0.73	0.62
46.40057	24.91068	1.88	20.54	31.95	29.54	0.28	0.25	-0.005	0.0	0.0	0.0	SOLA_GPS	0.55	0.49
44.43841	33.34142	-4.91	18.57	24.86	28.42	0.34	0.4	-0.005	0.0	0.0	0.0	ISBA_GPS	0.64	0.7
42.04465	19.21143	5.34	17.76	34.63	27.77	0.28	0.29	-0.001	0.0	0.0	0.0	NAMA_GPS	0.55	0.55
36.3777	26.45833	-0.56	13.34	28.24	24.44	0.46	0.42	-0.002	0.0	0.0	0.0	ALWJ_GPS	0.82	0.73
36.09992	29.13887	-2.33	12.35	26.43	23.71	0.27	0.27	-0.005	0.0	0.0	0.0	HALY_GPS	0.53	0.52
35.49272	29.26486	-3.35	12.41	25.66	23.93	0.59	0.59	0.021	0.0	0.0	0.0	GA12_GPS	0.99	0.96
35.4777	29.00512	-1.49	13.54	27.53	25.07	0.59	0.59	-0.002	0.0	0.0	0.0	GA11_GPS	0.99	0.96
35.45535	28.27296	-1.42	13.37	27.6	24.9	0.59	0.58	-0.003	0.0	0.0	0.0	GA23_GPS	0.99	0.94
35.39207	31.5932	-5.91	8.76	23.02	20.51	0.22	0.2	-0.001	0.0	0.0	0.0	DRAG_GPS	0.45	0.41
35.27665	29.306	-2.57	12.51	26.42	24.08	0.59	0.59	-0.003	0.0	0.0	0.0	GA13_GPS	0.99	0.96
35.21724	28.90929	-2.04	12.22	26.95	23.81	0.61	0.6	-0.011	0.0	0.0	0.0	GA07_GPS	1.02	0.97
35.19353	28.08467	-2.47	12.16	26.53	23.75	0.6	0.59	-0.004	0.0	0.0	0.0	GA22_GPS	1.01	0.96
35.14489	29.32108	-3.09	11.04	25.89	22.64	0.62	0.61	0.001	0.0	0.0	0.0	GA14_GPS	1.03	0.98
35.10675	28.6853	-2.16	13.74	26.82	25.35	0.6	0.59	-0.006	0.0	0.0	0.0	GA09_GPS	1.01	0.96
35.1021	29.05163	-2.61	12.14	26.37	23.75	0.56	0.56	-0.002	0.0	0.0	0.0	GA08_GPS	0.95	0.92
35.09959	28.75394	-1.3	12.1	27.68	23.71	0.61	0.6	-0.003	0.0	0.0	0.0	GA10_GPS	1.02	0.97
35.085	28.92467	-2.05	13.7	26.93	25.32	0.56	0.56	-0.017	0.0	0.0	0.0	GA06_GPS	0.95	0.92
35.05168	29.32953	-2.4	12.82	26.57	24.44	0.58	0.57	0.002	0.0	0.0	0.0	GA15_GPS	0.98	0.93
35.02299	32.77899	-6.55	8.35	22.32	19.98	0.32	0.34	-0.001	0.0	0.0	0.0	BSHM_GPS	0.61	0.62
35.00415	28.8954	-4.2	11.81	24.77	23.45	0.58	0.57	-0.024	0.0	0.0	0.0	GA05_GPS	0.98	0.93
34.99776	29.33716	-3.18	10.85	25.78	22.49	0.58	0.57	-0.004	0.0	0.0	0.0	GA16_GPS	0.98	0.93
34.97427	28.47208	-2.77	11.56	26.63	23.23	0.72	0.62	-0.008	0.0	0.0	0.0	BIDA_GPS	1.16	1.0
34.94131	28.90616	-3.23	12.25	25.73	23.9	0.62	0.61	0.019	0.0	0.0	0.0	GA04_GPS	1.03	0.98
34.93244	29.27084	-3.74	11.46	24.5	23.17	1.08	0.52	-0.009	0.0	0.0	0.0	GA01_GPS	1.61	0.87
34.91501	28.71964	-2.15	11.97	26.82	23.63	0.91	0.9	-0.018	0.0	0.0	0.0	GA27_GPS	1.4	1.34
34.89384	29.1445	-0.76	12.05	28.2	23.71	0.6	0.6	-0.005	0.0	0.0	0.0	GA02_GPS	1.01	0.97
34.88408	28.91782	-2.98	9.93	25.98	21.59	0.59	0.58	0.002	0.0	0.0	0.0	GA03_GPS	0.99	0.94
34.87166	28.55153	-2.38	11.77	26.53	23.12	0.47	0.46	-0.003	0.0	0.0	0.0	TAYS_GPS	0.83	0.79
34.84542	28.08362	-3.07	11.37	25.9	23.04	0.63	0.62	-0.004	0.0	0.0	0.0	GA21_GPS	1.05	1.0
34.80057	28.71321	-2.55	12.09	26.4	23.77	0.62	0.61	-0.013	0.0	0.0	0.0	GA17_GPS	1.03	0.98
34.79658	28.29948	-2.63	11.76	26.31	23.41	0.4	0.4	-0.008	0.0	0.0	0.0	RASH_GPS	0.73	0.7
34.7803	28.47811	-3.0	11.62	26.31	23.45	0.57	0.57	-0.004	0.0	0.0	0.0	MAG2_GPS	0.97	0.93
34.76314	30.59761	-5.4	7.86	23.59	19.69	0.15	0.14	0.0	0.0	0.0	0.0	RAMO_GPS	0.33	0.31
34.7533	28.39316	-2.53	11.46	26.14	23.21	0.57	0.56	-0.006	0.0	0.0	0.0	MAG1_GPS	0.97	0.92
34.71395	28.14368	-3.79	10.65	25.16	22.35	0.61	0.6	-0.005	0.0	0.0	0.0	GA20_GPS	1.02	0.97
34.69421	28.26758	-2.59	11.74	26.36	23.45	1.04	1.01	-0.004	0.0	0.0	0.0	GA29_GPS	1.56	1.46
34.63157	28.02881	-2.49	11.43	26.46	23.15	0.94	0.92	0.001	0.0	0.0	0.0	GA30_GPS	1.44	1.36
34.61809	28.1057	-1.33	12.43	27.62	24.15	0.59	0.58	-0.004	0.0	0.0	0.0	GA19_GPS	0.99	0.94
34.57138	28.09532	-2.28	11.59	26.66	23.32	0.59	0.58	-0.001	0.0	0.0	0.0	GA18_GPS	0.99	0.94
34.54293	49.60262	-4.24	0.58	21.99	11.98	0.17	0.13	-0.004	0.0	0.0	0.0	POLV_GPS	0.37	0.29
34.25585	36.56639	-14.59	4.48	14.79	15.68	0.26	0.34	0.003	0.0	0.0	0.0	MERS_GPS	0.52	0.62
33.39645	35.14099	-9.2	3.57	18.79	15.82	0.19	0.2	-0.004	0.0	0.0	0.0	NICO_GPS	0.4	0.41
30.49674	50.36418	-3.41	0.01	22.21	12.62	0.18	0.2	-0.006	0.0	0.0	0.0	GLSV_GPS	0.39	0.41
23.39474	42.5561	-2.16	-2.13	23.82	12.03	0.16	0.23	-0.005	0.0	0.0	0.0	SOFI_GPS	0.35	0.46
16.70446	40.64913	-1.81	4.08	24.05	19.02	0.13	0.16	-0.009	0.0	0.0	0.0	MATE_GPS	0.3	0.34
15.49348	47.06713	-2.04	0.42	22.1	15.91	0.14	0.12	-0.008	0.0	0.0	0.0	GRAZ_GPS	0.32	0.27
6.60451	52.91461	-2.7	0.1	17.62	16.84	0.11	0.11	-0.021	0.0	0.0	0.0	WSRT_GPS	0.26	0.25
0.336	50.867	-2.62	-0.44	16.62	16.64	0.12	0.11	-0.002	0.0	0.0	0.0	HERS_GPS	0.28	0.25
1.481	43.561	-2.44	-0.47	18.75	16.64	0.18	0.18	-0.0	0.0	0.0	0.0	TOUL_GPS	0.39	0.38
4.359	50.798	-2.72	-0.51	17.57	15.59	0.17	0.14	-0.0	0.0	0.0	0.0	BRUS_GPS	0.37	0.31
5.81	52.178	-2.56	-0.34	17.46	15.73	0.16	0.16	-0.001	0.0	0.0	0.0	KOSG_GPS	0.35	0.34
6.921	43.755	-2.54	-0.28	20.75	16.05	0.12	0.11	-0.0	0.0	0.0	0.0	GRAS_GPS	0.28	0.25
11.113	44.122	-2.18	1.4	20.83	16.11	0.14	0.14	0.001	0.0	0.0	0.0	BRAS_GPS	0.32	0.31
11.28	48.086	-2.48	-0.13	20.25	15.87	0.18	0.19	-0.0	0.0	0.0	0.0	OBER_GPS	0.39	0.39
11.647	44.52	-1.45	2.38	23.72	16.75	0.21	0.14	-0.0	0.0	0.0	0.0	MEDI_GPS	0.44	0.31
11.865	78.93	-1.92	-1.43	10.11	14.37	0.12	0.11	-0.0	0.0	0.0	0.0	NYAL_GPS	0.28	0.25
11.911	45.385	-2.53	1.35	20.8	16.97	0.25	0.23	-0.0	0.0	0.0	0.0	VOLT_GPS	0.5	0.46
12.291	45.23	-5.09	-0.46	19.73	16.78	0.27	0.28	-0.001	0.0	0.0	0.0	SFEL_GPS	0.53	0.53
12.332	45.437	-2.24	1.44	16.77	19.54	0.19	0.25	-0.0	0.0	0.0	0.0	VENE_GPS	0.4	0.49
12.583	45.479	-2.53	2.07	20.85	17.49	0.23	0.27	-0.002	0.0	0.0	0.0	CAVA_GPS	0.47	0.52
12.879	49.144	-2.54	-0.16	20.25	15.64	0.11	0.08	-0.0	0.0	0.0	0.0	WTZR_GPS	0.26	0.2
13.35	42.368	-2.96	1.77	22.27	17.98	0.34	0.37	-0.0	0.0	0.0	0.0	AQUI_GPS	0.64	0.66
13.552	-1.632	-5.49	5.35	20.99	20.82	1.25	0.9	0.001	0.0	0.0	0.0	MSKU_GPS	1.81	1.34
14.786	49.914	-2.76	-0.24	20.77	14.99	0.11	0.12	0.001	0.0	0.0	0.0	GOPE_GPS	0.26	0.27
16.31	39.201	-1.8	2.86	24.37	18.07	0.34	0.38	0.001	0.0	0.0	0.0	COSE_GPS	0.64	0.68
17.073	52.277	-2.75	-0.28	20.1	14.81	0.14	0.09	-0.0	0.0	0.0	0.0	BOR1_GPS	0.32	0.22
18.414	43.868	-1.94	0.9	25.22	14.69	0.14	0.19	-0.001	0.0	0.0	0.0	SRJV_GPS	0.32	0.39
